text,author_id,created_at,en
We so often look at the weather forecast on our phone. But what about #airpollution? Download our app and you'll have the knowledge in the palm of your hand. https://t.co/QMAZlsKWpb https://t.co/2aafwLlVKS,858008843007266816,2022-11-08 13:18:00+00:00,en
"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…",1005474814813982721,2022-11-08 13:17:55+00:00,en
"RT @SinchHealth: Children exposed to air pollution in early years more likely to develop food allergies
- essential reading for all parents…",1478558304217354241,2022-11-08 13:17:43+00:00,en
Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,355989081,2022-11-08 13:17:42+00:00,en
RT @CleanAirCAC: Interested in learning how cities can create lasting solutions to #airpollution and #climatechange while including members…,1251929431620243456,2022-11-08 13:17:33+00:00,en
"Due to the implementation of GRAP, the work of removing the debris of the Twin Tower stopped, the workers were given leave, the people around were upset
 #Noida #airpollution #pollution #SupertechTwinTowers
https://t.co/qrNNnOHey0",1216824204013654016,2022-11-08 13:17:33+00:00,en
"RT @UNDP_Kosovo: Through field research🔍 &amp; direct community engagement👥, @UNVolunteers are as of today ready to explore communities’ needs…",1534080084310736896,2022-11-08 13:16:43+00:00,en
"Children exposed to air pollution in early years more likely to develop food allergies
- essential reading for all parents re more hazards of #AirPollution, renovations &amp; new furniture.

https://t.co/xdkp8O5Dxq",1001626958281650176,2022-11-08 13:16:26+00:00,en
RT @MirrorNow: A study revealed #aerosolpollution in Maharashtra is likely to move to a ‘highly vulnerable’ red zone in 2023 from the curre…,1060210509331423236,2022-11-08 13:15:46+00:00,en
"RT @R2SurviveCancer: While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #Lun…",43473401,2022-11-08 13:15:17+00:00,en
"Merci @KarimaDelli pour ce résumé des enjeux #EURO7 &amp; #AirPollution: nous espérons que les députés 🇪🇺 @Europarl_FR amélioreront ce texte et convaincront @EUCouncil. @UEFrance, il n'est pas trop tard pour présenter une proposition qui tient compte de la #Sante! @vonderleyen https://t.co/kk2I0an1sb",453367163,2022-11-08 13:13:37+00:00,fr
"#Delhi: राष्ट्रीय राजधानी में वायु की गुणवत्ता 'खराब' श्रेणी में बनी हुई है। तस्वीरें कर्तव्य पथ की हैं।

#AQI @TheArvindPandey #AirPollution #DelhiPollution https://t.co/T3y8E241qp",1136903190404710401,2022-11-08 13:13:32+00:00,hi
"RT @kpandya7: Who called it Delhi and not village hidden in smog.

#NARUTO #AirPollution #Delhi #CrackersWaliDiwali #Crackers",241897827,2022-11-08 13:11:45+00:00,en
RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,1318601129039589376,2022-11-08 13:11:44+00:00,en
"RT @LaRueEstANous75: Lundi 21 novembre, l’équipe de Car Free Megacities vous convie à son évènement « Visions pour l’Avenir » pour discuter…",325517086,2022-11-08 13:10:34+00:00,fr
"A study revealed #aerosolpollution in Maharashtra is likely to move to a ‘highly vulnerable’ red zone in 2023 from the current ‘vulnerable’ orange zone. This could lead to a major dip in visibility levels &amp; cause health issues for citizens.

#airpollution #maharashtraairpollution https://t.co/WfL2VHccUN",3638215945,2022-11-08 13:10:15+00:00,en
"RT @UNDP_Kosovo: Through field research🔍 &amp; direct community engagement👥, @UNVolunteers are as of today ready to explore communities’ needs…",2417211164,2022-11-08 13:09:50+00:00,en
"दिल्ली: राष्ट्रीय राजधानी में वायु की गुणवत्ता 'खराब' श्रेणी में बनी हुई है। तस्वीरें कर्तव्य पथ की हैं।

#AQI #AirPollution https://t.co/2zwty3636q",3768666437,2022-11-08 13:05:44+00:00,hi
The latest The Pollution in India Daily! https://t.co/TTMS1ULNlP Thanks to @scroll_in @AllTheNewsIndia #airpollution #india,54236551,2022-11-08 13:04:46+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1177260435021684736,2022-11-08 13:04:42+00:00,en
"RT @CleanAirClassrm: #COVIDIsAirborne 
UK Govt 
SHOULD
Protect the most Vulnerable in Society

90% time indoors
CYP largely at school
@DrGa…",43473401,2022-11-08 13:04:40+00:00,en
"RT @UNDP_Kosovo: Through field research🔍 &amp; direct community engagement👥, @UNVolunteers are as of today ready to explore communities’ needs…",1189157373010759680,2022-11-08 13:02:42+00:00,en
"Solutions to reduce #AirPollution exist!
Let's implement them ⬇️ https://t.co/zSLysUZoe8",1200739806763876352,2022-11-08 13:02:13+00:00,en
"RT @UNDP_Kosovo: Through field research🔍 &amp; direct community engagement👥, @UNVolunteers are as of today ready to explore communities’ needs…",1077785047,2022-11-08 13:01:39+00:00,en
"Through field research🔍 &amp; direct community engagement👥, @UNVolunteers are as of today ready to explore communities’ needs in co-designing innovative solutions💡 to battle #AirPollution in Pristina.

Part of #HealthierKosovo 2, project funded by @LUinKosovo 🇱🇺🙏🏻 https://t.co/DFr1bRhv9W",835087045,2022-11-08 13:00:28+00:00,en
"RT @AirFairy04: Air Quality Expert @DrGaryFuller warns about burning wood in your home 
#AirPollution #WoodBurning #Health #Environment 
ht…",400840943,2022-11-08 13:00:17+00:00,en
"RT @Khulood_Almani: 🤩This Device Can Turn #AirPollution Into Ink

#renewables #techforgood #innovation #Digital #fintech #javascript #DataS…",1051649960,2022-11-08 13:00:13+00:00,en
"RT @Tithi_Mishra: 🤣🤣🤣 #AirPollution #PotHoles 

City life in India... https://t.co/u5Vlrj6ohJ",46892849,2022-11-08 13:00:09+00:00,en
"RT @mvollmer1: This Device Can Turn #AirPollution Into Ink ✍️

#renewables #techforgood #innovation #Digital #fintech #innovation #tech #CE…",314535201,2022-11-08 13:00:00+00:00,en
"RT @LSHTM_Planet: Join @LSHTM, @YLabsGlobal, @UrbanBetter, @UNICEF, @IYCM &amp; the Latin American Coalition for Clean Air tomorrow @CYPavilion…",2391451797,2022-11-08 12:59:40+00:00,en
"RT @AtmosTales: Another energizing conversation between @dekadzewofia and @AndriannahM where they spoke about #AirPollution in #Africa, opp…",161440767,2022-11-08 12:58:58+00:00,en
"RT @DivAirCity: #H2020 @DivAirCity making #cities sustainable! Check https://t.co/lVJRmI1lqj for exciting updates.

#DiversityandInclusion…",985207729,2022-11-08 12:58:51+00:00,en
RT @CleanAirCAC: Interested in learning how cities can create lasting solutions to #airpollution and #climatechange while including members…,1073451154074349568,2022-11-08 12:57:08+00:00,en
"RT @IndiaToday: Experts have shared a link between air pollution and an imbalance in reproductive hormonal levels.
#airpollution #delhismog…",1073676020,2022-11-08 12:57:04+00:00,en
"within our rapidly urbanising cities. 
Join in person to watch the live stream, Wednesday 9th November, 13:30-14:30 EET/UTC+2 
#cityzensforcleanair #cop27 #airpollution #cleanaircop27 #cleanair #cityzenscientist 

@UrbanBetter @YLabsGlobal @treeshake @CleanAirFund",1486830991691894788,2022-11-08 12:56:45+00:00,en
"Experts have shared a link between air pollution and an imbalance in reproductive hormonal levels.
#airpollution #delhismog #delhiairpollution 
https://t.co/LAGkMmJMfl",19897138,2022-11-08 12:56:29+00:00,en
"RT @physorg_com: Racially segregated communities more vulnerable to toxic-metal #airpollution, study finds @ColoradoStateU @NatureComms htt…",148405713,2022-11-08 12:55:57+00:00,en
RT @MPNaveenJindal: It's unfortunate that our National Capital Delhi has become world's ‘Pollution Capital’. #AirPollution has been severel…,467573249,2022-11-08 12:55:12+00:00,en
"RT @AirQoProject: What critical role can young people play in devising #climate and public health solutions? Let's discuss &amp; 
don’t miss th…",217429968,2022-11-08 12:55:02+00:00,en
"RT @LaRueEstANous75: Lundi 21 novembre, l’équipe de Car Free Megacities vous convie à son évènement « Visions pour l’Avenir » pour discuter…",2155452333,2022-11-08 12:54:22+00:00,fr
RT @IHWCouncil: Delhi's toxic air is affecting children's health! Join us for our #TwitterSpaces at 8 PM &amp; hear from Dr. Manish Mannan on t…,1471516628567298048,2022-11-08 12:50:48+00:00,en
"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe",1551839669028937728,2022-11-08 12:50:15+00:00,en
"RT @TNNavbharat: दिल्ली-NCR की हवा में अब प्रदूषण का असर कुछ कम होता दिख रहा है..

#Delhi #NCR #Pollution #AirPollution

https://t.co/2FsPp…",2338681497,2022-11-08 12:50:14+00:00,hi
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1432726249026240515,2022-11-08 12:49:46+00:00,en
"RT @actgrants: As a #venturephilanthropy platform, we provide #grants to catalyse #entrepreneurs who are pioneering #innovativesolutions to…",1073451154074349568,2022-11-08 12:49:22+00:00,en
"RT @CleanAirFund: Some African cities will see the economic costs of #AirPollution increase 600% by 2040.

But implementing clean air polic…",990994634519302145,2022-11-08 12:49:15+00:00,en
"That's not so great, but the level is at least below 10 ugr/m3. Temperature is 15.80 C. Wind direction is S. Dust level #PM10 is: 6.82ugr/m3. Dust level #PM2.5 is: 1.13ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",1132632291493187586,2022-11-08 12:49:05+00:00,en
"RT @CleanAirClassrm: #COVIDIsAirborne 
UK Govt 
SHOULD
Protect the most Vulnerable in Society

90% time indoors
CYP largely at school
@DrGa…",1317920957344993280,2022-11-08 12:47:57+00:00,en
"RT @newstrackmedia: Air Pollution In Lucknow: लखनऊ में प्रदूषण फैला रहे उद्योगों पर सख्ती, 31 फैक्ट्रियों को नोटिस #Lucknow #AirPollution #…",1313461755121528833,2022-11-08 12:47:33+00:00,hi
"RT @ANI: #WATCH | Punjab: Stubble burning continues in the fields of Bathinda

#AirPollution https://t.co/VNc5X4jkVr",394162289,2022-11-08 12:47:21+00:00,en
RT @kavitaashok1969: Trucks बंद कर दोगे तो महंगाई और बड़ेगी ! Ban on diesel vehicles and trucks in #delhi ! #AirPollution @AapKaGopalRai so…,1100307350441869313,2022-11-08 12:46:46+00:00,en
"RT @bsindia: About 80% of Delhi-NCR families are suffering with pollution-related ailments, says a report. 

#AirPollution #DelhiPollution…",1219605913,2022-11-08 12:46:45+00:00,en
"RT @ZeeNews: प्रदूषण की वजह से अगर हो रही हैं परेशानियां, आंखों में जलन, गले मे खराश या सांस लेने में तकलीफ, जानिए उपाय सीधा डॉक्टरों से..…",4516364712,2022-11-08 12:46:44+00:00,hi
"RT @mvollmer1: This Device Can Turn #AirPollution Into Ink ✍️

#renewables #techforgood #innovation #Digital #fintech #innovation #tech #CE…",1403861754808049666,2022-11-08 12:45:46+00:00,en
"RT @R2SurviveCancer: While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #Lun…",282131474,2022-11-08 12:45:32+00:00,en
"RT @actgrants: As a #venturephilanthropy platform, we provide #grants to catalyse #entrepreneurs who are pioneering #innovativesolutions to…",1288850381062070273,2022-11-08 12:43:26+00:00,en
"RT @CleanAirClassrm: #COVIDIsAirborne 
UK Govt 
SHOULD
Protect the most Vulnerable in Society

90% time indoors
CYP largely at school
@DrGa…",1375127026840039424,2022-11-08 12:43:17+00:00,en
As Tooting is a 'hot spot' for #AirPollution @JoRigby_Balham perhaps we can start to use these evidence based tools to reduce #Asthma attacks etc https://t.co/7NTTxHOb6I,316371547,2022-11-08 12:43:00+00:00,en
"RT @bsindia: About 80% of Delhi-NCR families are suffering with pollution-related ailments, says a report. 

#AirPollution #DelhiPollution…",113668189,2022-11-08 12:41:49+00:00,en
"RT @TNNavbharat: दिल्ली-NCR की हवा में अब प्रदूषण का असर कुछ कम होता दिख रहा है..

#Delhi #NCR #Pollution #AirPollution

https://t.co/2FsPp…",1486202402659344388,2022-11-08 12:40:57+00:00,hi
"RT @LaRueEstANous75: Lundi 21 novembre, l’équipe de Car Free Megacities vous convie à son évènement « Visions pour l’Avenir » pour discuter…",277016487,2022-11-08 12:40:47+00:00,fr
"About 80% of Delhi-NCR families are suffering with pollution-related ailments, says a report. 

#AirPollution #DelhiPollution #DelhiNCR #DelhiAQI
https://t.co/vXQZ9EVV9n",43855487,2022-11-08 12:40:39+00:00,en
"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…",288540422,2022-11-08 12:39:35+00:00,en
"दिल्ली-NCR की हवा में अब प्रदूषण का असर कुछ कम होता दिख रहा है..

#Delhi #NCR #Pollution #AirPollution

https://t.co/2FsPpFyI3I",927426236137201664,2022-11-08 12:39:31+00:00,hi
"RT @LambaAlka: यूँ ही नहीं #AAP को #AAP का महा ठग कहती दिल्ली.
#AirPollution #YamunaRiver #WaterPollution #Delhi https://t.co/QrW6trZZyL",3176969832,2022-11-08 12:39:08+00:00,hi
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1151810218835230720,2022-11-08 12:38:33+00:00,en
"RT @IOPenvironment: Our ERL Focus Issue on #ClimateChange #AirPollution and #HumanHealth has now published all contributions! 

▶️ Read all…",1354157563114364929,2022-11-08 12:34:20+00:00,en
"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…",161349781,2022-11-08 12:33:44+00:00,en
"Study: #Airpollution raises mortality risk, worsens lung function in fibrotic #lung disease #soot #particles https://t.co/E4fZl2G6OW",62594694,2022-11-08 12:33:27+00:00,en
"Prices of goods will rise if trucks are banned .. har saal yehi karte hain , no solution to #airpollution #AirQualityIndex @newsX @malhotravineet7 https://t.co/4ffJKBQ2NN",765161782130405376,2022-11-08 12:33:24+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1497693867063201793,2022-11-08 12:33:02+00:00,en
